AREA;EQUIPMENT GROUP;TAG;DESCRIPTION
Oil Plant;Separators;SE-0101;HP separator
Oil Plant;Separators;SE-0102;MP separator
Oil Plant;Separators;SE-0104;Test separator
Oil Plant;Separators;SE-0105;Blane Inlet separator
Oil Plant;Separators;SE-0106;ODA Separator 
Oil Plant;Main Oil Line (MOL);Z-0108-A;MOL pumpe A
Oil Plant;Main Oil Line (MOL);Z-0108-B;MOL pumpe B
Oil Plant;Mol Booster;Z-0109-A;Booster pump A
Oil Plant;Mol Booster;Z-0109-B;Booster pump B
Oil Plant;Crude Oil Coolers;E-0107-A;Crude Oil Cooler A
Oil Plant;Oil Meetering;Z-0103;Meetering Eksport   
Oil Plant;Oil Meetering;Z-0116;Meetering Test separator  
Oil Plant;Oil Meetering;Z-0124;Meetering Blane
Oil Plant;Oil Meetering;Z-0126;Meetering Oda.
Oil Plant;Oil Meetering;Z-0143;Metering HP separator
Oil Plant;Oil Meetering;P-0153;HP sep. oil booster
Oil Plant;Oil Pig Launcher;PL-0101;Pig Launcher
Water Injection;Pumps;P-0424 ;Booster pump A
Water Injection;Pumps;P-0425;WI Pump A 
Water Injection;Pumps;P-0426;Booster pump B
Water Injection;Pumps;P-0427;WI Pump B
Water Injection;Pumps;P-0411;Vacum pump deox.
Water Injection;Pumps;P-0419;Vacum pump deox.
Water Injection;Pumps;P-0446;ODA booster
Water Injection;Pumps;P-0445;ODA WI pump
Water Injection;Vessels;D-0402;Seawater Res. Drum
Water Injection;Vessels;DA-0401;De-Oxygenation Tower
Gas Plant;Turbines;Z-0702;UGU Gas Turbine
Gas Plant;Compressors;Z-0107;MP/HP Gas Compressor    
Gas Plant;Compressors;Z-0112;WAG Gas Compressor   
Gas Plant;Compressors;Z-0130 ;UGU Gas Compressor   
Gas Plant;Scrubbers;D-0105;HP Gas Scrubber
Gas Plant;Scrubbers;D-0103;MP Gas Scrubber
Gas Plant;Scrubbers;D-0134;WAG 1st Stage suction scrubber
Gas Plant;Scrubbers;D-0135;WAG 2nd Stage suction scrubber
Gas Plant;Scrubbers;D-0150;UGU HP Gas scrubber
Gas Plant;Scrubbers;D-0151;UGU HP Gas suction
Gas Plant;Scrubbers;D-0152;UGU 1st stage Suction Scrubber
Gas Plant;Scrubbers;D-0137;UGU 2nd stage Suction Scrubber
Gas Plant;Gas coolers;E-0103-A;MP Gas Cooler
Gas Plant;Gas coolers;E-0103-B;MP Gas Cooler
Gas Plant;Gas coolers;E-0104 ;MP Gas Recycle Cooler
Gas Plant;Gas coolers;E-0105-A;HP Gas Cooler
Gas Plant;Gas coolers;E-0105-B;HP Gas Cooler
Gas Plant;Gas coolers;E-0106;Export Gas Cooler
Gas Plant;Gas coolers;E-0108;Regen. Gas Cooler
Gas Plant;Gas coolers;E-0159;Condensate Recovery Cooler
Gas Plant;Gas coolers;E-0160;1st Stage Suction Cooler
Gas Plant;Gas coolers;E-0161;2nd Stage Suction Cooler
Gas Plant;Gas coolers;E-0163;HP Gas Cooler
Gas Plant;Gas coolers;E-0164;UGU HP Gas Cooler 
Gas Plant;Gas coolers;E-0165;UGU 1st Stage Suction cooler   
Gas Plant;Gas coolers;E-0166;UGU Recovery Cooler 
Gas Plant;Gas coolers;E-0167;UGU 2nd Stage Suction Cooler   
Gas Plant;Gas coolers;E-0168;UGU Gas Injection Cooler
Gas Plant;Gas coolers;E-0169;UGU HP Recycle Cooler
Gas Plant;Gas Metering;Z-0118;Test Separator
Gas Plant;Gas Metering;Z-0123;Prod. Gas Metr. Skid Blane
Gas Plant;Gas Metering;Z-0125;Gas Metering Skid Oda
Gas Plant;Gas Metering;Z-0139;Blane Gas Lift Metering Skid
Gas Plant;Glycol Regeneration;Z-0134;UGU Dehydration Package
Gas Plant;Glycol Regeneration;P-0150-A;UGU Glycol Booster Pump
Gas Plant;Glycol Regeneration;P-0150-B;UGU Glycol Booster Pump
Gas Plant;Glycol Regeneration;P-0151-A;UGU Glycol Inj. Pump
Gas Plant;Glycol Regeneration;P-0151-B;UGU Glycol Inj. Pump
Gas Plant;Glycol Regeneration;E-0170;UGU Glyco/Glycol Heat Exchanger
Gas Plant;Glycol Regeneration;E-0171;UGU Glyco/Glycol Heat Exchanger
Gas Plant;Glycol Regeneration;E-0173;UGU Glycol Trim Cooler
Gas Plant;Glycol Regeneration;E-0172;UGU Overhead Vapour Cooler
Gas Plant;Glycol Regeneration;E-0174;UGU Reflux Condenser
Gas Plant;Gas Drier;Z-0101;Dehydration skid
Gas Plant;Fuel gas;D-0801;Fuel Gas KO Drum
Gas Plant;Fuel gas;D-0802;UGU Fuel Gas Schrub. 
Gas Plant;Seal Oil Pumps;P-0122-A;Seal Oil Pump - HP/MP Compr.
Gas Plant;Seal Oil Pumps;P-0122-B;Seal Oil Pump - HP/MP Compr.
Gas Plant;Lube Oil Pumps (comps);P-0121-A;Lube Oil Pump - HP/MP Compr.
Gas Plant;Lube Oil Pumps (comps);P-0121-B;Lube Oil Pump - HP/MP Compr.
Gas Plant;Lube Oil Pumps (comps);P-0126;Aux. Oil Pump
Condensate Plant;Condensate pumps;P-0104-A;MP Scrubber Cond. Pump
Condensate Plant;Condensate pumps;P-0104-B;MP Scrubber Cond. Pump
Condensate Plant;Condensate pumps;P-0135-A;Condensate Export Pump
Condensate Plant;Condensate pumps;P-0135-B;Condensate Export Pump
Produced Water Plant;Process Equipment;D-1501;Prod.Water Degassing Drum
Produced Water Plant;Process Equipment;E-1501-A;Prod.Water Heat Exchanger
Produced Water Plant;Process Equipment;E-1501-B;Prod.Water Heat Exchanger
Produced Water Plant;Process Equipment;E-1501-C;Prod.Water Heat Exchanger
Produced Water Plant;Hydro cyclones;SE-1501;Hydro Cyclone No.1 HP Sep.
Produced Water Plant;Hydro cyclones;SE-1502;Hydro Cyclone No.2 HP Separator
Produced Water Plant;Hydro cyclones;SE-1503;Hydro Cyclone No.3 HP Sep.
Produced Water Plant;Hydro cyclones;SE-1505;Hydro Cyclone MP Separator
Produced Water Plant;Hydro cyclones;SE-1506 ;Hydro Cyclone Test Separator
Produced Water Plant;Hydro cyclones;SE-1507;Hydro Cyclone MP Test Separator
Produced Water Plant;Hydro cyclones;SE-1508;Hydro Cyclone A Blane
Produced Water Plant;Hydro cyclones;SE-1509;Hydro Cyclone B Blane
Produced Water Plant;Hydro cyclones;SE-1512-A;Hydro Cyclone A Oda
Produced Water Plant;Hydro cyclones;SE-1512-B;Hydro Cyclone B Oda
Flare System;Process equipment;P-0601-A;LP Flare KO Drum Pump A
Flare System;Process equipment;P-0601-B;LP Flare KO Drum Pump B
Flare System;Process equipment;D-0602;HP Flare KO Drum
Flare System;Process equipment;D-0604;LP Flare KO Drum 
Flare System;Process equipment;D-0605;Atm. Vent KO Drum
Flare System;Process equipment;D-0606;Gas Inj. LT Flare KO Drum
Flare System;Process equipment;D-0138;UGU Low Temp. KO Drum
Essential Utilities;Air Compressors/Driers;Z-1109;Air dryer skid
Essential Utilities;Air Compressors/Driers;P-1101-A;Cooling Water Resirc. Pump
Essential Utilities;Air Compressors/Driers;P-1101-B;Cooling Water Resirc. Pump
Essential Utilities;Air Compressors/Driers;C-1101-A;Air Compressor
Essential Utilities;Air Compressors/Driers;C-1101-B;Air Compressor
Essential Utilities;Air Compressors/Driers;C-1101-C;Air Compressor
Essential Utilities;Nitrogen Package;Z-1802;ULA/UGU Nitr. Gen. Skid
Essential Utilities;Nitrogen Package;Z-0113;WAG Nitr. Generation.
Essential Utilities;Nitrogen Package;X-1801-A;Membran sep
Essential Utilities;Nitrogen Package;X-1801-B;Membran sep
Essential Utilities;Generators;G-0701-A;Gas Turbine
Essential Utilities;Generators;G-0701-B;Gas Turbine
Essential Utilities;Generators;G-0701-C;Gas Turbine
Essential Utilities;Firewater Pumps;Z-0501;Fire Pump (P)
Essential Utilities;Firewater Pumps;Z-0502;Fire Pump (D)
Essential Utilities;Firewater Pumps;Z-0503;Fire Pump (Q)
Essential Utilities;Seawater lift pumps;P-0201-A;Seawater lift Pump
Essential Utilities;Seawater lift pumps;P-0201-B;Seawater lift Pump
Essential Utilities;Seawater lift pumps;P-0202;Seawater lift Pump Q
Essential Utilities;Hypoclorite pumps;P-0412-A;Hypoclorite pump
Essential Utilities;Hypoclorite pumps;P-0412-B;Hypoclorite pump
Essential Utilities;Hypoclorite pumps;P-0203-A;Hypoclorite pump
Essential Utilities;Hypoclorite pumps;P-0203-B;Hypoclorite pump
Essential Utilities;Hypoclorite pumps;TK-0201;Hypotank Q
Essential Utilities;Seawater Coarse Filter;Z-0201;Seawater Coarse Filter P
Essential Utilities;Seawater Coarse Filter;Z-0202;Seawater Coarse Filter Q
Essential Utilities;Seawater Coarse Filter;PV-5861-A;Hoved dump  
Essential Utilities;Drain Pumps;P-1502-A;Closed Drain pump
Essential Utilities;Drain Pumps;P-1502-B;Closed Drain pump
Essential Utilities;Drain Pumps;P-1503-A;Oily Water Pump
Essential Utilities;Drain Pumps;P-1503-B;Oily Water Pump
Essential Utilities;Drain Pumps;P-1509;Sea Sump Pump
Essential Utilities;Drain Pumps;P-1511;Oily Drain Transfer Pump
Essential Utilities;Drain Pumps;P-1514;Sea Sump Pump Q
Essential Utilities;Drain Pumps;P-1515;Sea Sump Pump
Essential Utilities;Drain Pumps;P-1516;Drain Transfer Pump
Essential Utilities;Drain tanks/sump;TK-1503;Oily Drain Sump
Essential Utilities;Drain tanks/sump;TK-1504;Oily drain D
Essential Utilities;Drain tanks/sump;TK-1505;Oily Water Drain Sump
Essential Utilities;Drain tanks/sump;D-1502;Closed Drain Drum
Essential Utilities;Drain tanks/sump;D-1503;Wellhead Drain Receiver
Essential Utilities;Drain tanks/sump;TK-1501;Open Drain Tank
Essential Utilities;Diesel System;P-1201;Diesel Transfer Pump
Essential Utilities;Diesel System;P-1202-A;Diesel Forw. Pump 
Essential Utilities;Diesel System;P-1202-B;Diesel Forw. Pump 
Essential Utilities;Diesel System;TK-1202;Diesel Day Tank
Essential Utilities;Diesel System;TK-1201-B;Diesel Storage Tank
Essential Utilities;Diesel System;TK-1201-C;Diesel Storage Tank
Essential Utilities;Diesel System;TK-1201-D;Diesel Storage Tank
Essential Utilities;Chemical Injection;P-0109-A;Demulsifier Pump
Essential Utilities;Chemical Injection;P-0109-B;Demulsifier Pump
Essential Utilities;Chemical Injection;P-0110-A;Scale.Inhibitor Inj.Pump
Essential Utilities;Chemical Injection;P-0110-B;Scale.Inhibitor Inj.Pump
Essential Utilities;Chemical Injection;P-0111;Corr.Inhibitor A/B
Essential Utilities;Chemical Injection;P-0112;Corr.inhib.pump
Essential Utilities;Chemical Injection;Z-0122;Scale Inhibitor (SkoFlo) panel
Essential Utilities;Chemical Injection;Z-0111A;SkoFlo Injection panel
Essential Utilities;Chemical Injection;P-0120-A;Corr inhib pump 
Essential Utilities;Chemical Injection;P-0120-B;Corr inhib pump 
Essential Utilities;Chemical Injection;Z-0140;Kjemikalier Blane 
Essential Utilities;Chemical Injection;Z-0414;Kjemikalier ODA 
Essential Utilities;Chemical Injection;Z-0416;Kjemikalier ODA 
Essential Utilities;Hydraulic power;HU-0103-A;Hydraulic Power Unit
Essential Utilities;Hydraulic power;HU-0109;Hydraulic Power Unit 600 bar system
Essential Utilities;Hydraulic power;HU-0110;Hydraulic Unit for XXV-4995
Essential Utilities;Hydraulic power;Z-7801;Blane Hydraulic Power Unit 
Essential Utilities;Hydraulic power;Z-7802;Blane SSIV Hydraulic Power Unit 
Essential Utilities;Hydraulic power;Z-72001;ODA HPU 
Essential Utilities;Cooling Medium Pumps;P-0301-A;Cooling Medium Circulation Pump
Essential Utilities;Cooling Medium Pumps;P-0301-B;Cooling Medium Circulation Pump
Essential Utilities;Cooling Medium Pumps;E-0301-A;Indirect Cooling Medium Cooler
Essential Utilities;Cooling Medium Pumps;E-0301-B;Indirect Cooling Medium Cooler
Essential Utilities;Cooling Medium Pumps;F-0302-A;UGU Cooling Medium Filter
Essential Utilities;Cooling Medium Pumps;F-0302-B;UGU Cooling Medium Filter
Essential Utilities;Cooling Medium Pumps;F-0301-A;WAG Cooling Medium Filter
Essential Utilities;Cooling Medium Pumps;F-0301-B;WAG Cooling Medium Filter
Essential Utilities;Cooling Medium Pumps;TK-0301;Cooling Medium Expansion Tank
Essential Utilities;Emergency generator;EG-0901;Em.Diesel Generator
Essential Utilities;Emergency generator;EG-0902;Em.Diesel Generator
Essential Utilities;Emergency generator;EG-0903;Em.Diesel Generator
Tambar;MPP pump skid;P-01110 ;Multiphase Pump
Tambar;MPP pump skid;P-01111-A;MPP Seal Oil Pump
Tambar;MPP pump skid;P-01111-B;MPP Seal Oil Pump
Tambar;MPP pump skid;P-01112-A;MPP Lube Oil Pump
Tambar;MPP pump skid;P-01112-B;MPP Lube Oil Pump
Tambar;Ula inlet chokes;HV-7359;
Tambar;Ula inlet chokes;HV-7360;
Tambar;Ula inlet chokes;HV-7374;
Tambar;Chemical Injection;P-04101-A;Drag Reducer Inj. Pump
Tambar;Chemical Injection;P-04101-B;Drag Reducer Inj. Pump
Tambar;Chemical Injection;P-04103;Scale Inhibitor Inj. Pump
Tambar;Seawater lift pumps;P-02101;Seawater lift pump
Tambar;Drain pumps;P-15103-A;Drain Recovery Oil Pump
Tambar;Drain pumps;P-15103-B;Drain Recovery Oil Pump
Tambar;Drain pumps;P-15104-A;Drain Booster Pump
Tambar;Drain pumps;P-15104-B;Drain Booster Pump
Tambar;Drain pumps;D-06101;Closed drain drum 
Tambar;Oil system;XXV-10000;
Tambar;Hydraulic power;P-01101-A;HP Electrical Pump
Tambar;Hydraulic power;P-01101-B;HP Electrical Pump
Tambar;Hydraulic power;P-01102-A;LP Electrical Pump
Tambar;Hydraulic power;P-01102-B;LP Electrical Pump
Tambar;Hydraulic power;P-01201-A;HPU main pump
Tambar;Hydraulic power;P-01201-B;HPU main pump
Tambar;Hydraulic power;P-01103;
Tambar;HVAC;CB-20901-A;Supply Fan
Tambar;HVAC;CB-20901-B;Supply Fan
Tambar;HVAC;CB-20902-A;Extract Fan
Tambar;HVAC;CB-20902-B;Extract Fan
Tambar;HVAC;CB-20903-A;Battery Rm. Extract Fan
Tambar;HVAC;CB-20903-B;Battery Rm. Extract Fan
Tambar;HVAC;CB-20904-A;AHU Fan MPP
Tambar;HVAC;CB-20904-B;AHU Fan MPP
Tambar;Kran/livbåt/flåte;CR-19101;Pidestalkran
Tambar;Kran/livbåt/flåte;SC-21101;Free fall livbåt
Tambar;Kran/livbåt/flåte;LD-21101;Flåtedavit
